,actual,forecast,error,abs_error,squared_error,abs_percentage_error
2014-03-01,362.88999999980166,516.3387488440876,-153.44874884428594,153.44874884428594,23546.518521876747,0.4228519629760253
2014-04-01,171.92999999977184,422.88253004929715,-250.9525300495253,250.9525300495253,62977.1723382579,1.4596203690447178
2014-05-01,434.8299999994332,305.8530914418025,128.97690855763068,128.97690855763068,16635.042941083426,0.29661455869603937
2014-06-01,406.73999999779545,734.5440786036704,-327.80407860587496,327.80407860587496,107455.51395064665,0.8059302714452763
2014-07-01,206.4599999999882,397.19227743384243,-190.73227743385422,190.73227743385422,36378.80165510473,0.9238219385540304
2014-08-01,132.76000000025712,396.1550299662547,-263.39502996599754,263.39502996599754,69376.94181078875,1.9839938985047259
2014-09-01,125.8399999999801,116.77982797914487,9.060172020835225,9.060172020835225,82.08671704712545,0.07199755261313301
2014-10-01,130.2400000005848,154.8816473381834,-24.641647337598584,24.641647337598584,607.2107835105794,0.18920183766498722
2014-11-01,265.6900000006685,155.9116211434896,109.77837885717886,109.77837885717886,12051.292464510296,0.41318220052279975
2014-12-01,312.8200000011135,189.96236625904027,122.85763374207323,122.85763374207323,15093.998168701411,0.3927422598990983
2015-01-01,533.5200000024435,387.3694414729824,146.15055852946108,146.15055852946108,21359.985758473427,0.27393641949466135
2015-02-01,216.70000000108828,693.2918278703138,-476.59182786922554,476.59182786922554,227139.77039172951,2.199316233810946
2015-03-01,222.6200000017209,199.74462869354184,22.87537130817907,22.87537130817907,523.2826124870622,0.10275523900818541
2015-04-01,301.35999998950706,295.49217318802204,5.867826801485023,5.867826801485023,34.43139137222596,0.01947115344335457
2015-05-01,538.2100000019042,432.95103831872296,105.25896168318121,105.25896168318121,11079.44901462141,0.19557228903738097
2015-06-01,221.7299999976492,837.738749965024,-616.0087499673748,616.0087499673748,379466.78003636765,2.778193072538248
2015-07-01,199.23000000153976,201.51174690141744,-2.2817468998776747,2.2817468998776747,5.206368915101379,0.011452827886663856
2015-08-01,823.7199999984086,355.4041189940115,468.3158810043971,468.3158810043971,219319.76440092464,0.5685377082082527
2015-09-01,443.8600000019586,494.3409262154155,-50.48092621345688,50.48092621345688,2548.323911368478,0.11373164108780726
2015-10-01,399.89000000430366,469.6226436873469,-69.73264368304325,69.73264368304325,4862.641595026272,0.17437956358571802
2015-11-01,297.9200000018205,415.3695753775984,-117.4495753757779,117.4495753757779,13794.402755950534,0.3942319259366951
2015-12-01,190.16000000135452,294.4124132772306,-104.25241327587608,104.25241327587608,10868.565673844063,0.5482352401931715
2016-01-01,267.46000000232016,534.1093815542688,-266.64938155194864,266.64938155194864,71101.89268203669,0.9969691974487233
2016-02-01,1919.390000017576,299.0516823876097,1620.3383176299665,1620.3383176299665,2625496.26357991,0.844194414691714
2016-03-01,652.6900000081091,434.9935046546172,217.6964953534919,217.6964953534919,47391.764089192926,0.3335373536453557
2016-04-01,318.06999997704395,488.2166122604297,-170.14661228338576,170.14661228338576,28949.8696715128,0.5349344870489695
2016-05-01,792.3000000064316,299.75802323567547,492.5419767707561,492.5419767707561,242597.59888124405,0.6216609576760795
2016-06-01,826.4199999863579,712.0213647490905,114.3986352372674,114.3986352372674,13087.047744149359,0.13842675061004797
2016-07-01,878.470000013745,1870.6980030808077,-992.2280030670627,992.2280030670627,984516.410070451,1.129495603778772
2016-08-01,457.1799999979915,1744.5103378421325,-1287.330337844141,1287.330337844141,1657219.3987339102,2.815806329782135
2016-09-01,386.30000000392823,382.24917867166533,4.050821332262899,4.050821332262899,16.40915346591617,0.01048620588201322
2016-10-01,264.420000004608,495.7833100643959,-231.36331005978786,231.36331005978786,53528.98124182154,0.8749841542082896
2016-11-01,485.490000005863,401.63063042899586,83.85936957686715,83.85936957686715,7032.393865829592,0.17273140451060665
2016-12-01,454.3100000045263,611.3456566358373,-157.03565663131099,157.03565663131099,24660.197453627006,0.34565749516793914
2017-01-01,635.7700000068935,825.0801149267063,-189.3101149198128,189.3101149198128,35838.31961095273,0.2977650957386479
2017-02-01,680.7700000083089,1011.7985827211357,-331.02858271282685,331.02858271282685,109579.92257286285,0.48625612572349924
2017-03-01,555.330000016075,858.5572341001265,-303.2272340840515,303.2272340840515,91946.75549026414,0.5460307098036735
2017-04-01,392.8599999581404,762.7160060065514,-369.856006048411,369.856006048411,136793.46521008224,0.9414448049885952
2017-05-01,244.26000000223374,636.4497438594956,-392.1897438572619,392.1897438572619,153812.7951868247,1.6056241048623408
2017-06-01,450.86999998995225,445.48889849689806,5.381101493054189,5.381101493054189,28.95625327855002,0.011934929121862416
2017-07-01,232.07000000474218,545.5645539484573,-313.4945539437151,313.4945539437151,98278.83535236891,1.3508620413552337
2017-08-01,1069.529999990003,408.30303869726856,661.2269612927345,661.2269612927345,437221.09434042335,0.6182406863752443
2017-09-01,1277.4700000208352,437.58908261718756,839.8809174036476,839.8809174036476,705399.9554187927,0.6574564705159021
2017-10-01,150.6100000050102,679.845996099607,-529.2359960945968,529.2359960945968,280090.73956224,3.5139499108757133
2017-11-01,156.17000000467135,174.09576287611546,-17.925762871444107,17.925762871444107,321.33297452324405,0.1147836516034316
2017-12-01,370.0900000079979,148.5274506629367,221.5625493450612,221.5625493450612,49089.96327228268,0.5986720779817695
2018-01-01,515.6400000115048,754.9539965333655,-239.31399652186076,239.31399652186076,57271.188931265184,0.46411061305663115
2018-02-01,296.48000000657277,853.5526446389207,-557.0726446323479,557.0726446323479,310329.93139767816,1.8789552233540137
2018-03-01,434.89000003555407,396.76490564830056,38.12509438725351,38.12509438725351,1453.5228220369893,0.08766606356581348
2018-04-01,525.5899998653123,497.18551010450983,28.40448976080245,28.40448976080245,806.8150385715311,0.05404305593348691
2018-05-01,450.5800000049539,785.6415098186303,-335.0615098136764,335.0615098136764,112266.21535862038,0.7436226858937205
2018-06-01,495.87999998848954,774.1701839423383,-278.2901839538488,278.2901839538488,77445.426485067,0.5612046946041552
2018-07-01,272.93000000594475,605.3208684204319,-332.39086841448716,332.39086841448716,110483.68940533692,1.2178612406376994
2018-08-01,380.1699999961993,509.79268042219053,-129.62268042599123,129.62268042599123,16802.03928081865,0.3409597822744749
2018-09-01,292.9600000088093,316.8829071177158,-23.922907108906486,23.922907108906486,572.3054845413685,0.08165929515356064
2018-10-01,430.77000003066433,313.2131822132345,117.55681781742982,117.55681781742982,13819.605415360384,0.2728992683080566
2018-11-01,346.2900000221436,418.74928882800043,-72.45928880585683,72.45928880585683,5250.348534250569,0.20924453146560223
2018-12-01,441.3000000297658,383.90598060126325,57.39401942850253,57.39401942850253,3294.073466159326,0.13005669482128096
2019-01-01,341.9000000235839,682.4659601438252,-340.5659601202413,340.5659601202413,115985.17319262179,0.9960981576389277
2019-02-01,2463.8100002111423,541.2869344008817,1922.5230658102605,1922.5230658102605,3696094.938572483,0.7803049202842367
2019-03-01,441.86000007434654,825.9474932953962,-384.0874932210496,384.0874932210496,147523.20244882983,0.8692515574082826
2019-04-01,251.1899998504758,372.341894333434,-121.15189448295823,121.15189448295823,14677.781536809844,0.48231177417522797
2019-05-01,193.2900000036356,251.43428553372917,-58.144285530093555,58.144285530093555,3380.7579398050466,0.30081372822701596
2019-06-01,1991.6799999696013,310.24553246824536,1681.434467501356,1681.434467501356,2827221.8685015687,0.8442292273492827
2019-07-01,1392.2100000471264,1378.1436235910007,14.066376456125681,14.066376456125681,197.86294660544687,0.010103631245034538
2019-08-01,1874.8800000021463,997.0303806203543,877.849619381792,877.849619381792,770619.954248757,0.4682164295212424
2019-09-01,673.4200000411608,945.850166782746,-272.43016674158514,272.43016674158514,74218.19575084788,0.4045471870822572
2019-10-01,394.68000004844134,1229.833567041877,-835.1535669934356,835.1535669934356,697481.4804618589,2.116027077356168
2019-11-01,392.650000045631,920.7116989139258,-528.0616988682948,528.0616988682948,278849.15781166963,1.3448661627579963
2019-12-01,302.6900000410666,784.5579848839604,-481.86798484289386,481.86798484289386,232196.7548165514,1.5919521119875708
2020-01-01,1272.2400001772849,714.648846910211,557.5911532670739,557.5911532670739,310907.89420170547,0.4382751314133924
2020-02-01,1523.6200002554842,1013.4651565804586,510.15484367502563,510.15484367502563,260257.96452508983,0.3348307606814571
2020-03-01,2035.0800005257454,2542.6306002308033,-507.55059970505795,507.55059970505795,257607.61126096398,0.24940080958681557
2020-04-01,3116.3599970054765,2928.969066195119,187.39093081035753,187.39093081035753,35115.3609499722,0.0601313490708462
2020-05-01,1257.9100000405952,3789.776013402938,-2531.866013362343,2531.866013362343,6410345.509619324,2.012756090086441
2020-06-01,297.58999999954335,1719.475659776554,-1421.8856597770107,1421.8856597770107,2021758.829479505,4.778002149867914
2020-07-01,1676.7100000900546,531.7916331825224,1144.9183669075321,1144.9183669075321,1310838.0668822103,0.6828362488719215
2020-08-01,2807.310000052313,1581.4630416284988,1225.8469584238144,1225.8469584238144,1502700.765476917,0.4366624841577778
2020-09-01,529.5100000518347,2066.824850176581,-1537.3148501247465,1537.3148501247465,2363336.948414072,2.903278219437321
2020-10-01,256.6500000438158,635.731465392053,-379.0814653482372,379.0814653482372,143702.75737056677,1.4770366853049666
2020-11-01,195.39000003348104,413.7151608998767,-218.32516086639566,218.32516086639566,47665.87586733754,1.1173814464864351
2020-12-01,216.23000004499121,492.5923495815365,-276.36234953654525,276.36234953654525,76376.14824135961,1.2780943878233466
2021-01-01,147.65000003226052,433.1753485581742,-285.5253485259137,285.5253485259137,81524.72465084451,1.9337984995836666
2021-02-01,139.50000003579692,329.85617597793856,-190.35617594214165,190.35617594214165,36235.47371931559,1.3645604006687784
2021-03-01,281.1900000929503,277.55638545948153,3.633614633468767,3.633614633468767,13.203155304558361,0.012922275444602003
2021-04-01,262.7499996628539,446.1786516596097,-183.42865199675583,183.42865199675583,33646.070373346956,0.6981109504552663
2021-05-01,687.5400000287016,282.1563176046059,405.3836824240957,405.3836824240957,164335.92997572006,0.5896146877376921
2021-06-01,464.8900000045523,882.67245974536,-417.7824597408077,417.7824597408077,174542.18366707963,0.8986694911413812
2021-07-01,577.9400000419728,340.59421137639447,237.3457886655783,237.3457886655783,56333.02339728536,0.41067548300574647
2021-08-01,434.0300000174942,713.5791479965673,-279.54914797907304,279.54914797907304,78147.72613582568,0.6440779392387748
2021-09-01,265.43000003538396,625.0098632011367,-359.5798631657527,359.5798631657527,129297.67799430146,1.3547069401266543
2021-10-01,364.6500000744607,423.7623850020368,-59.1123849275761,59.1123849275761,3494.274051825926,0.16210718474017685
2021-11-01,432.7300000934369,424.0052585418358,8.724741551601085,8.724741551601085,76.1211151422345,0.020162090794992725
2021-12-01,271.3400000716393,667.9867166476414,-396.6467165760021,396.6467165760021,157328.61777052336,1.4618070187634677
2022-01-01,207.63000005838478,505.1165308429602,-297.4865307845754,297.4865307845754,88498.23599824212,1.4327723869427504
2022-02-01,763.2000002395288,461.6429639905675,301.55703624896125,301.55703624896125,90936.64611125733,0.39512190271792214
2022-03-01,2715.390001064575,1066.1967693870622,1649.1932316775126,1649.1932316775126,2719838.3154109176,0.6073504104496749
2022-04-01,599.659999106999,2779.9061083417305,-2180.2461092347316,2180.2461092347316,4753473.096833185,3.6358038096279697
2022-05-01,277.2500000136179,307.0224145307065,-29.772414517088578,29.772414517088578,886.3966661773467,0.10738472323039214
2022-06-01,598.4900000096196,604.0202599754265,-5.530259965806863,5.530259965806863,30.583775289406127,0.009240354835866889
2022-07-01,502.18000004217004,1035.348494537479,-533.1684944953089,533.1684944953089,284268.64352239424,1.061707942272764
2022-08-01,485.41000002590437,853.9929974521186,-368.58299742621426,368.58299742621426,135853.42599169267,0.7593230411539615
2022-09-01,547.4200000840075,658.4310122197637,-111.01101213575623,111.01101213575623,12323.444815405017,0.20278947082444995
2022-10-01,532.7400001211649,765.9309547115198,-233.19095459035486,233.19095459035486,54378.02130276094,0.4377200032611002
2022-11-01,194.6100000500321,495.35830995714076,-300.74830990710865,300.74830990710865,90449.54591198226,1.5453898043769052
2022-12-01,77.3900000256403,309.28852019690106,-231.89852017126077,231.89852017126077,53776.92365762064,2.996492054457033
2023-01-01,186.50000006590565,159.61527105426762,26.88472901163803,26.88472901163803,722.7886540292116,0.14415404290690328
2023-02-01,201.35000007581414,316.2528583105351,-114.90285823472095,114.90285823472095,13202.66683050838,0.5706623202952902
2023-03-01,1922.4700008782777,253.38816189578412,1669.0818389824935,1669.0818389824935,2785834.1852211826,0.8681965587083158
2023-04-01,845.4099985650652,-630.5371929333056,1475.9471914983708,1475.9471914983708,2178420.1120919283,1.7458359778137609
2023-05-01,284.4900000162928,323.3406000678958,-38.85060005160301,38.85060005160301,1509.3691243696157,0.1365622694976204
2023-06-01,227.1300000068462,278.180371143493,-51.05037113664682,51.05037113664682,2606.1403931893824,0.22476278402284175
2023-07-01,254.7800000249415,501.8100453444063,-247.03004531946482,247.03004531946482,61023.84329053684,0.9695817775935395
2023-08-01,260.6500000185633,436.8353877768736,-176.1853877583103,176.1853877583103,31041.290859546156,0.675946241111692
2023-09-01,886.2600001544834,405.8484645315812,480.41153562290214,480.41153562290214,230795.24355955498,0.5420661380849434
2023-10-01,849.0000002122174,879.3625371377865,-30.36253692556909,30.36253692556909,921.8836485565464,0.035762705439316395
2023-11-01,266.27000007783084,659.2556011129442,-392.98560103511335,392.98560103511335,154437.6826209293,1.4758913918963588
2023-12-01,454.1200001795437,343.95177014864294,110.16823003090076,110.16823003090076,12137.038908141463,0.242597176929763
2024-01-01,493.7000002101121,846.4279504416882,-352.7279502315761,352.7279502315761,124417.00687456921,0.7144580718684622
2024-02-01,771.1800003392808,1231.869986005341,-460.6899856660601,460.6899856660601,212235.26289299468,0.5973832120430761
2024-03-01,463.0300002416603,1349.5734309574225,-886.5434307157623,886.5434307157623,785959.2545452736,1.9146565670757096
2024-04-01,,800.0916638860899,,,,
