,actual,forecast,error,abs_error,squared_error,abs_percentage_error
2018-05-01,22406.32000000005,22216.893876338123,189.4261236619277,189.4261236619277,35882.25632558393,0.008454138103085526
2018-06-01,21878.990000000053,22206.69627941598,-327.7062794159283,327.7062794159283,107391.40556863046,0.014978126477315796
2018-07-01,20333.790000000048,21437.501751228174,-1103.7117512281256,1103.7117512281256,1218179.6297990559,0.05427968672973032
2018-08-01,22827.250000000055,22027.179126772502,800.0708732275525,800.0708732275525,640113.4021870984,0.03504893814312064
2018-09-01,20769.420000000046,21913.782520808105,-1144.3625208080593,1144.3625208080593,1309565.5790301762,0.05509843417909874
2018-10-01,21744.14000000005,20934.701074077842,809.438925922208,809.438925922208,655191.3747980978,0.03722561232231793
2018-11-01,21225.310000000052,21406.495885612778,-181.18588561272554,181.18588561272554,32828.32514526766,0.008536312808280544
2018-12-01,19402.210000000043,20376.21723096013,-974.0072309600873,974.0072309600873,948690.0859625369,0.0502008395414793
2019-01-01,18990.600000000046,19899.184720986024,-908.5847209859785,908.5847209859785,825526.1952091684,0.04784391862215919
2019-02-01,21612.210000000054,19802.609542730752,1809.6004572693018,1809.6004572693018,3274653.814949266,0.08373046797478358
2019-03-01,21507.620000000054,22862.862427664902,-1355.242427664849,1355.242427664849,1836682.0377429132,0.06301219882371203
2019-04-01,18554.260000000046,19658.285247741438,-1104.0252477413924,1104.0252477413924,1218871.7476504429,0.05950252113214915
2019-05-01,21005.440000000057,21191.529491895195,-186.08949189513805,186.08949189513805,34629.29899379065,0.008859109444750386
2019-06-01,21403.370000000054,20930.29763762941,473.07236237064353,473.07236237064353,223797.46003894147,0.02210270449796655
2019-07-01,21233.720000000056,20848.81501650589,384.9049834941652,384.9049834941652,148151.8463186436,0.01812706315681681
2019-08-01,21954.75000000006,21973.464169339066,-18.71416933900764,18.71416933900764,350.2201340490536,0.0008523972871022257
2019-09-01,20408.54000000005,21710.654976404716,-1302.114976404664,1302.114976404664,1695503.411777319,0.06380245605048969
2019-10-01,20770.320000000054,20754.34616151943,15.973838480626,15.973838480626,255.16351580512796,0.0007690704081894722
2019-11-01,19648.970000000052,20167.12126654895,-518.151266548899,518.151266548899,268480.7350262282,0.026370403463840477
2019-12-01,19179.00000000005,19212.7296090851,-33.72960908505047,33.72960908505047,1137.6865290303192,0.0017586740228922456
2020-01-01,19673.360000000048,19207.24177142843,466.1182285716168,466.1182285716168,217266.203006742,0.023692863271531434
2020-02-01,20789.880000000056,19793.352844737936,996.5271552621198,996.5271552621198,993066.371174813,0.047933280772285224
2020-03-01,22362.290000000055,23246.928263930662,-884.6382639306066,884.6382639306066,782584.8580101576,0.03955937714476489
2020-04-01,18952.65000000005,20096.759720366426,-1144.1097203663776,1144.1097203663776,1308987.0522368308,0.06036674134574187
2020-05-01,16284.760000000042,21190.500995527495,-4905.7409955274525,4905.7409955274525,24066294.71519868,0.3012473622901068
2020-06-01,16479.02000000004,18186.3746013799,-1707.3546013798587,1707.3546013798587,2915059.734852976,0.10360777530337693
2020-07-01,18834.100000000046,16090.693282338943,2743.4067176611024,2743.4067176611024,7526280.418508064,0.14566168373647245
2020-08-01,20174.93000000005,17946.58841277294,2228.3415872271107,2228.3415872271107,4965506.229365839,0.11045101951913117
2020-09-01,19670.880000000052,20390.781655211103,-719.9016552110515,719.9016552110515,518258.39317561174,0.03659732839664772
