,actual,forecast,error,abs_error,squared_error,abs_percentage_error
2010-03-01,104.11000000000001,84.26137751679865,19.848622483201368,19.848622483201368,393.96781448064684,0.1906504897051327
2010-04-01,113.14000000000001,148.06105023415503,-34.92105023415502,34.92105023415502,1219.4797494563782,0.308653440287741
2010-05-01,100.98,112.96970081253563,-11.98970081253563,11.98970081253563,143.75292557411757,0.11873342060344257
2010-06-01,103.62,120.78664297985597,-17.166642979855965,17.166642979855965,294.6936311978381,0.16566920459231774
2010-07-01,148.26000000000002,147.73633713004435,0.5236628699556718,0.5236628699556718,0.2742228013702108,0.003532057668660945
2010-08-01,84.62000000000003,118.29799520218891,-33.67799520218888,33.67799520218888,1134.2073608386575,0.3979909619733972
2010-09-01,148.25000000000006,94.08068187836842,54.16931812163163,54.16931812163163,2934.3150257625293,0.3653916905337714
2010-10-01,77.14000000000003,148.54672842159346,-71.40672842159343,71.40672842159343,5098.920863875199,0.9256770601710319
2010-11-01,127.27000000000005,105.39762377007956,21.87237622992049,21.87237622992049,478.4008419431909,0.17185806733653242
2010-12-01,90.75000000000003,101.20822492468618,-10.45822492468615,10.45822492468615,109.37446857532662,0.11524214793042585
2011-01-01,129.16000000000005,125.89776041200251,3.2622395879975414,3.2622395879975414,10.642207129498368,0.02525735202847275
2011-02-01,119.89000000000004,154.82292999571246,-34.93292999571241,34.93292999571241,1220.309598085344,0.2913748435708766
2011-03-01,134.76000000000005,139.09134015162826,-4.331340151628211,4.331340151628211,18.760507509106695,0.032141140929268404
2011-04-01,143.77000000000004,183.35697641100845,-39.58697641100841,39.58697641100841,1567.128701365736,0.27534935251449116
2011-05-01,128.35000000000005,148.80293696539385,-20.452936965393803,20.452936965393803,418.3226305103723,0.15935283962129954
2011-06-01,191.28000000000003,156.7370132959206,34.542986704079425,34.542986704079425,1193.217930438208,0.18058859631994678
2011-07-01,127.38000000000004,227.3811457642372,-100.00114576423717,100.00114576423717,10000.229154160208,0.7850615933760177
2011-08-01,134.79000000000005,119.45023550472749,15.339764495272561,15.339764495272561,235.30837477042465,0.11380491501797281
2011-09-01,181.47000000000006,128.16271700398232,53.30728299601773,53.30728299601773,2841.6664204175213,0.2937525926931047
2011-10-01,181.32000000000008,198.16683810518626,-16.84683810518618,16.84683810518618,283.81595414235306,0.09291218897631906
2011-11-01,149.22000000000006,213.52996849445296,-64.3099684944529,64.3099684944529,4135.772047757525,0.43097418907956625
2011-12-01,175.49000000000007,145.22651795451753,30.263482045482533,30.263482045482533,915.8783455172436,0.17245131942265954
2012-01-01,170.07000000000008,216.29897656535053,-46.22897656535045,46.22897656535045,2137.118274279721,0.2718232290548035
2012-02-01,228.99000000000012,222.98268039896078,6.007319601039342,6.007319601039342,36.087888789031474,0.026233982274506917
2012-03-01,153.66000000000008,246.58590648589316,-92.92590648589308,92.92590648589308,8635.224096224945,0.6047501398274959
2012-04-01,221.04000000000013,217.8910570834222,3.148942916577937,3.148942916577937,9.915841491866365,0.014246032014920083
2012-05-01,194.99000000000015,220.5642843467184,-25.574284346718258,25.574284346718258,654.0440198467985,0.13115690213199774
2012-06-01,148.44000000000008,215.3779374792758,-66.93793747927572,66.93793747927572,4480.687473979425,0.4509427208250854
2012-07-01,192.0000000000001,219.58584695489697,-27.58584695489685,27.58584695489685,760.9789522189919,0.14367628622342102
2012-08-01,136.94000000000008,170.27775648466204,-33.33775648466195,33.33775648466195,1111.40600743062,0.24344790773084513
2012-09-01,127.22000000000006,131.1803606112502,-3.960360611250138,3.960360611250138,15.684456171141568,0.03113001580922918
2012-10-01,156.7400000000001,165.78501189743926,-9.045011897439167,9.045011897439167,81.81224022481608,0.05770710665713386
2012-11-01,209.3500000000001,179.39574477723056,29.954255222769547,29.954255222769547,897.2574059508166,0.1430821840113185
2012-12-01,116.27000000000005,203.25730474671312,-86.98730474671306,86.98730474671306,7566.7911870975295,0.7481491764574957
2013-01-01,128.10000000000005,160.6361517823342,-32.536151782334144,32.536151782334144,1058.6011728030853,0.2539902559120541
2013-02-01,175.39000000000007,164.98430646114556,10.405693538854507,10.405693538854507,108.27845802455843,0.059328887273245354
2013-03-01,160.79000000000008,209.32959962218894,-48.53959962218886,48.53959962218886,2356.092731482397,0.3018819554834805
2013-04-01,171.9600000000001,188.1405082725267,-16.180508272526595,16.180508272526595,261.80884795730157,0.0940946049809641
2013-05-01,116.39000000000007,191.35419385942456,-74.96419385942448,74.96419385942448,5619.630360993376,0.6440776171442945
2013-06-01,110.90000000000008,130.28773145255562,-19.387731452555542,19.387731452555542,375.8841308764114,0.1748217443873357
2013-07-01,139.23000000000008,160.09343934781447,-20.863439347814392,20.863439347814392,435.28310141992984,0.14984873481156633
2013-08-01,101.25000000000006,131.3271279637606,-30.077127963760546,30.077127963760546,904.6336265484266,0.29705805396306695
2013-09-01,64.94000000000003,94.21453866937229,-29.274538669372262,29.274538669372262,856.9986143045719,0.45079363519205806
2013-10-01,153.8700000000001,88.40945965962896,65.46054034037113,65.46054034037113,4285.082341653356,0.42542757093891653
2013-11-01,57.540000000000035,129.45596712151658,-71.91596712151654,71.91596712151654,5171.906327023049,1.2498430156676485
2013-12-01,97.63000000000007,70.47715662250552,27.15284337749455,27.15284337749455,737.2769034827495,0.27811987480789235
2014-01-01,108.21000000000006,104.82333559287211,3.3866644071279524,3.3866644071279524,11.469495806507325,0.031297148203751506
2014-02-01,45.440000000000026,116.21769520733233,-70.7776952073323,70.7776952073323,5009.482138862029,1.5576077290346009
2014-03-01,151.3300000000001,74.31486072624877,77.01513927375133,77.01513927375133,5931.331677355314,0.5089218216728426
2014-04-01,87.46000000000004,79.7989239653412,7.661076034658834,7.661076034658834,58.69208600882392,0.0875951982009928
2014-05-01,99.61000000000004,103.38003298477089,-3.7700329847708502,3.7700329847708502,14.213148706260206,0.037847936801233294
2014-06-01,130.7700000000001,99.51316474997877,31.256835250021325,31.256835250021325,976.9897498469757,0.23902145178574064
2014-07-01,46.37000000000003,154.0563668324507,-107.68636683245066,107.68636683245066,11596.35360157313,2.322328376805059
2014-08-01,92.93000000000006,56.823898495574824,36.10610150442524,36.10610150442524,1303.6505658478586,0.38853009259039295
2014-09-01,45.25000000000003,60.05005455240585,-14.800054552405818,14.800054552405818,219.04161475418817,0.3270730287824488
2014-10-01,45.08000000000003,53.86145038697365,-8.781450386973624,8.781450386973624,77.11387089887921,0.19479703609080787
2014-11-01,42.53000000000004,54.17126987626171,-11.641269876261674,11.641269876261674,135.51916433195748,0.2737190189574809
2014-12-01,46.180000000000035,52.78947957428975,-6.609479574289715,6.609479574289715,43.68522024295295,0.14312428701363597
2015-01-01,48.39000000000005,58.90376332352295,-10.513763323522902,10.513763323522902,110.53921922305533,0.21727140573512896
2015-02-01,42.17000000000004,53.86609887448433,-11.696098874484292,11.696098874484292,136.79872888171272,0.27735591355191563
2015-03-01,54.93000000000005,61.05783933122556,-6.127839331225509,6.127839331225509,37.550414869314295,0.11155724251275266
2015-04-01,42.82000000000004,52.0312282644806,-9.21122826448056,9.21122826448056,84.84672614036556,0.21511509258478634
2015-05-01,48.86000000000004,60.65803615466924,-11.798036154669198,11.798036154669198,139.19365710688155,0.24146615134402757
2015-06-01,39.12000000000003,46.39006680535764,-7.270066805357608,7.270066805357608,52.853871354362575,0.18584015351118616
2015-07-01,40.120000000000026,58.39427686623367,-18.27427686623364,18.27427686623364,333.949194983762,0.45549045030492596
2015-08-01,40.87000000000003,42.56857871226663,-1.6985787122665954,1.6985787122665954,2.8851696417652457,0.0415605263583703
2015-09-01,38.69000000000003,38.29429898438539,0.395701015614641,0.395701015614641,0.15657929375845836,0.010227475203273214
2015-10-01,41.56000000000004,39.73679911567895,1.8232008843210892,1.8232008843210892,3.3240614645892017,0.04386912618674416
2015-11-01,44.970000000000034,50.12596011475348,-5.155960114753448,5.155960114753448,26.58392470492839,0.11465332699029228
2015-12-01,46.31000000000004,49.43198261320345,-3.1219826132034143,3.1219826132034143,9.74677543714442,0.06741486964377913
2016-01-01,47.05000000000004,58.61459203557752,-11.564592035577483,11.564592035577483,133.73978894934217,0.24579366706859668
2016-02-01,36.07000000000003,49.15884082897899,-13.08884082897896,13.08884082897896,171.31775424634662,0.3628733248954519
2016-03-01,79.27000000000007,55.8080814507087,23.46191854929137,23.46191854929137,550.4616220135824,0.2959747514733361
2016-04-01,50.360000000000035,58.886756288389016,-8.526756288388981,8.526756288388981,72.70557280158103,0.16931605020629417
2016-05-01,89.03000000000006,72.2407224766141,16.789277523385962,16.789277523385962,281.8798397572731,0.18858000138589184
2016-06-01,64.97000000000004,74.78956708431818,-9.819567084318138,9.819567084318138,96.4238977234242,0.15114001976786412
2016-07-01,107.49000000000008,90.24934101278588,17.240658987214204,17.240658987214204,297.2403223134099,0.16039314342928823
2016-08-01,96.31000000000007,87.27179441859819,9.038205581401883,9.038205581401883,81.68916013168415,0.09384493387396818
2016-09-01,90.58000000000007,91.55885289102132,-0.9788528910212477,0.9788528910212477,0.9581529822606547,0.010806501336070291
2016-10-01,78.55000000000005,100.22007755695716,-21.67007755695711,21.67007755695711,469.59226132453625,0.2758762260592883
2016-11-01,72.75000000000004,100.51910245969087,-27.769102459690828,27.769102459690828,771.1230514168071,0.3817058757345816
2016-12-01,89.97000000000007,90.42906774037799,-0.4590677403779182,0.4590677403779182,0.21074319025568772,0.005102453488695319
2017-01-01,95.18000000000008,114.00265415986105,-18.822654159860974,18.822654159860974,354.29230962173165,0.19775850136437234
2017-02-01,106.66000000000007,85.94456305688193,20.715436943118135,20.715436943118135,429.1293277443036,0.19421936005173562
2017-03-01,100.54000000000006,158.92725023027558,-58.38725023027551,58.38725023027551,3409.0709894528077,0.5807365250673908
2017-04-01,110.59000000000007,89.52166111124885,21.068338888751228,21.068338888751228,443.8749035312673,0.19050853502804244
