,actual,forecast,error,abs_error,squared_error,abs_percentage_error
2014-02-01,-20.72999999999994,-130.92993510857477,110.19993510857483,110.19993510857483,12144.025697934105,5.315964066983847
2014-03-01,38.08999999999988,32.26090808444482,5.829091915555061,5.829091915555061,33.97831255998937,0.15303470505526592
2014-04-01,17.479999999999947,2.5506358373691946,14.929364162630753,14.929364162630753,222.88591430044343,0.8540826179994736
2014-05-01,34.329999999999885,-27.085740254915297,61.41574025491518,61.41574025491518,3771.893151059209,1.7889816561291985
2014-06-01,-169.36999999999944,86.59779997387292,-255.96779997387236,255.96779997387236,65519.51462346433,1.511293617369506
2014-07-01,-65.82999999999977,-88.97144559204429,23.14144559204452,23.14144559204452,535.5265040895567,0.3515334284071791
2014-08-01,-151.22999999999948,-56.82826409447725,-94.40173590552223,94.40173590552223,8911.687741975966,0.6242262507804176
2014-09-01,-198.68999999999934,-310.57593498255574,111.88593498255639,111.88593498255639,12518.462446920836,0.5631180984576816
2014-10-01,-184.6799999999994,-56.84348365281138,-127.83651634718802,127.83651634718802,16342.17491178487,0.6922055249468726
2014-11-01,-159.09999999999943,-141.42586264380452,-17.674137356194905,17.674137356194905,312.3751312856442,0.11108822976866731
2014-12-01,75.74999999999973,783.1605416016557,-707.410541601656,707.410541601656,500429.6743691482,9.338753024444337
2015-01-01,45.379999999999846,-11.976143462211608,57.356143462211456,57.356143462211456,3289.727192857782,1.2639079652316363
2015-02-01,-46.01999999999984,35.75054743458827,-81.77054743458811,81.77054743458811,6686.422427752224,1.7768480537720208
2015-03-01,7.999999999999972,10.024207082462633,-2.0242070824626612,2.0242070824626612,4.097414312691999,0.25302588530783354
2015-04-01,-41.16999999999986,-22.9894713548531,-18.180528645146758,18.180528645146758,330.5316218170018,0.4415965179778193
2015-05-01,-76.29999999999974,-131.62086175105603,55.320861751056285,55.320861751056285,3060.397744879482,0.7250440596468738
2015-06-01,-367.50999999999874,-47.862320172713666,-319.64767982728506,319.64767982728506,102174.63921896653,0.869765937871857
2015-07-01,5.359999999999942,623.7391081318583,-618.3791081318584,618.3791081318584,382392.72137395263,115.36923659176588
2015-08-01,22.11999999999976,-3.2611940678457185,25.381194067845477,25.381194067845477,644.2050123096344,1.1474319198845278
2015-09-01,-205.90999999999775,77.36113901952112,-283.27113901951884,283.27113901951884,80242.53820141558,1.3757036521758144
2015-10-01,-184.16999999999797,-191.27364346476517,7.103643464767202,7.103643464767202,50.46175047452979,0.03857112159834544
2015-11-01,-59.869999999999344,-66.49888854289259,6.628888542893243,6.628888542893243,43.94216331410131,0.11072137202093395
2015-12-01,-45.449999999999505,-30.25812276690934,-15.191877233090164,15.191877233090164,230.79313386528327,0.3342547246004473
2016-01-01,-56.39999999999938,-87.54228965075296,31.142289650753582,31.142289650753582,969.8422046914337,0.5521682562190412
2016-02-01,-789.6199999999914,-84.86393591805272,-704.7560640819387,704.7560640819387,496681.1098602657,0.89252559975931
2016-03-01,-470.4199999999949,97.26448122589545,-567.6844812258903,567.6844812258903,322265.6702247082,1.2067609396409515
2016-04-01,12.559999999999844,472.05479212268244,-459.4947921226826,459.4947921226826,211135.46398786732,36.58398026454525
2016-05-01,18.67999999999977,-14.936598985370862,33.61659898537063,33.61659898537063,1130.0757273432216,1.7996038000733965
2016-06-01,-38.969999999999516,-26.717911276897617,-12.252088723101899,12.252088723101899,150.11367807876073,0.31439796569417633
2016-07-01,-62.61999999999922,34.94141556559355,-97.56141556559277,97.56141556559277,9518.229807162286,1.5579913057424781
2016-08-01,10.479999999999864,-74.83486972074532,85.31486972074518,85.31486972074518,7278.626995467723,8.14073184358266
2016-09-01,-209.23999999999728,16.982469701278617,-226.22246970127588,226.22246970127588,51176.60579774468,1.0811626347795775
2016-10-01,-164.19999999999783,-249.0929090444266,84.89290904442876,84.89290904442876,7206.806006025655,0.5170091902827643
2016-11-01,-53.5599999999993,-88.29502732856554,34.73502732856624,34.73502732856624,1206.5221235162435,0.6485255289127464
2016-12-01,-90.3699999999988,-76.65208727711997,-13.717912722878822,13.717912722878822,188.18112947252064,0.1517971973318469
2017-01-01,-176.70999999999765,19.661332947083732,-196.37133294708138,196.37133294708138,38561.70040341349,1.1112632728599627
2017-02-01,-168.76999999999776,-302.6101178665069,133.84011786650916,133.84011786650916,17913.177150521064,0.7930326353410614
2017-03-01,-151.00999999999797,-191.77691433401566,40.766914334017684,40.766914334017684,1661.9413043171367,0.26996168686854005
2017-04-01,-384.7199999999949,-14.70988332997428,-370.01011667002064,370.01011667002064,136907.48643816228,0.9617647033427571
2017-05-01,-357.2099999999952,-746.5885238437686,389.3785238437734,389.3785238437734,151615.634830756,1.0900549364345304
2017-06-01,-462.85999999999376,-394.9580932954918,-67.90190670450198,67.90190670450198,4610.668934106891,0.14670074472735362
2017-07-01,-237.1499999999968,-410.2610211914084,173.11102119141162,173.11102119141162,29967.425657933363,0.7299642470647858
2017-08-01,-356.5099999999952,-218.29389078720806,-138.21610921278716,138.21610921278716,19103.69284592111,0.38769209619025835
2017-09-01,-74.90999999999887,-9440.853793427888,9365.94379342789,9365.94379342789,87720903.14165042,125.0292857219067
2017-10-01,-178.04999999999734,-3.978651246608776,-174.07134875338858,174.07134875338858,30300.834456823835,0.9776543035854601
2017-11-01,-333.849999999995,-115.44377407469193,-218.4062259253031,218.4062259253031,47701.279522934536,0.6542046605520634
2017-12-01,-64.89999999999903,-174.71993335406063,109.8199333540616,109.8199333540616,12060.417761890532,1.6921407296465834
2018-01-01,-163.61999999999753,-111.26891892256691,-52.35108107743062,52.35108107743062,2740.6356899757143,0.3199552687778475
2018-02-01,-487.0099999999926,-196.09912919036395,-290.91087080962865,290.91087080962865,84629.13475521645,0.5973406517517773
2018-03-01,-279.53999999999576,-442.9010994316988,163.36109943170305,163.36109943170305,26686.84880753477,0.5843925714806666
2018-04-01,-18.939999999999717,-236.4851567144358,217.54515671443608,217.54515671443608,47325.89520990855,11.486016721987292
2018-05-01,-20.4399999999997,14.287412005190479,-34.727412005190175,34.727412005190175,1205.9931445782267,1.6989927595494465
2018-06-01,-118.45999999999823,94.08817738888615,-212.54817738888437,212.54817738888437,45176.72771133666,1.794261163168053
2018-07-01,-71.29999999999895,-71.73419821040858,0.43419821040963313,0.43419821040963313,0.18852808592292805,0.006089736471383444
2018-08-01,-488.40999999999286,-44.77020197382615,-443.6397980261667,443.6397980261667,196816.270392698,0.9083347966384251
2018-09-01,-64.56999999999901,-1411.7005124187494,1347.1305124187504,1347.1305124187504,1814760.617489605,20.863102252110437
2018-10-01,-156.64999999999762,-27.17367620074386,-129.47632379925375,129.47632379925375,16764.118424569202,0.8265325489898226
2018-11-01,-6.449999999999903,-18.396351326198904,11.946351326199,11.946351326199,142.71531000897662,1.8521474924339814
2018-12-01,26.549999999999603,39.05948786758402,-12.509487867584415,12.509487867584415,156.4872867092417,0.4711671513214539
2019-01-01,20.0499999999997,29.8847534986599,-9.834753498660202,9.834753498660202,96.72237637940908,0.4905113964419127
2019-02-01,-2015.3699999999697,-20.966336046035607,-1994.403663953934,1994.403663953934,3977645.9747928767,0.9895967807171706
2019-03-01,-90.76999999999869,-1455.4969024049149,1364.7269024049162,1364.7269024049162,1862479.5181477177,15.034999475652043
2019-04-01,-72.32999999999896,-119.64683166817922,47.31683166818026,47.31683166818026,2238.882559114906,0.6541798931035661
2019-05-01,-244.44999999999646,-110.18063790826629,-134.26936209173016,134.26936209173016,18028.261596520144,0.5492712705736638
2019-06-01,-90.03999999999867,-928.8443142583683,838.8043142583696,838.8043142583696,703592.6776184536,9.315907532856308
2019-07-01,-228.69999999999663,-19.45459679521279,-209.24540320478386,209.24540320478386,43783.63876233257,0.9149339886523259
2019-08-01,-86.06999999999874,-156.436311654446,70.36631165444726,70.36631165444726,4951.4178158508,0.8175474805907783
2019-09-01,-138.62999999999795,-117.10875865180843,-21.52124134818952,21.52124134818952,463.16382916702224,0.15524230937163555
2019-10-01,-342.48999999999495,-127.78776068592212,-214.7022393140728,214.7022393140728,46097.05156647739,0.6268861552573096
2019-11-01,-151.19999999999777,-286.8794325072687,135.67943250727092,135.67943250727092,18408.908405495084,0.8973507440957204
2019-12-01,-127.97999999999813,-133.68859435196072,5.708594351962589,5.708594351962589,32.58804947525917,0.04460536296267129
2020-01-01,25.709999999999617,239.67269480958655,-213.96269480958694,213.96269480958694,45780.03477018044,8.3221584912326
2020-02-01,-495.4899999999926,-17.521113577886982,-477.96888642210564,477.96888642210564,228454.25638758772,0.9646388149551207
2020-03-01,-1424.909999999979,-1947.665301571149,522.7553015711701,522.7553015711701,273273.105320765,0.3668689963374373
2020-04-01,-1202.6899999999823,-6226.363647598759,5023.673647598776,5023.673647598776,25237296.917578395,4.177031194737506
2020-05-01,-409.64999999999395,-9993.328544178095,9583.678544178101,9583.678544178101,91846894.43813969,23.394796885580966
2020-06-01,-353.63999999999476,-1523.8903366509307,1170.2503366509359,1170.2503366509359,1369485.8504316288,3.3091571560088036
2020-07-01,-300.5699999999956,-1993.6107458956687,1693.0407458956731,1693.0407458956731,2866386.9672629773,5.6327668958834805
2020-08-01,-59.059999999999135,-338.1891818920473,279.12918189204817,279.12918189204817,77913.1001837241,4.726196781104846
2020-09-01,-193.72999999999718,-305.6869614781104,111.95696147811321,111.95696147811321,12534.361223411726,0.5779020362262677
2020-10-01,-84.35999999999876,-1144.9599671462227,1060.599967146224,1060.599967146224,1124872.2903105712,12.572308761809381
2020-11-01,-26.659999999999606,-86.32221214911354,59.662212149113934,59.662212149113934,3559.5795585258784,2.2378924286989803
2020-12-01,-125.13999999999814,-26.21891322505171,-98.92108677494643,98.92108677494643,9785.381408736483,0.7904833528443975
2021-01-01,-74.70999999999889,-228.1855029764614,153.4755029764625,153.4755029764625,23554.730013878154,2.0542832683237155
2021-02-01,-28.429999999999584,-278.03814966200764,249.60814966200806,249.60814966200806,62304.22837769141,8.779744975800623
2021-03-01,20.529999999999692,-249.85907487585115,270.38907487585084,270.38907487585084,73110.25181221847,13.1704371590772
2021-04-01,-116.21999999999822,5.7562459234413605,-121.97624592343958,121.97624592343958,14878.20456957541,1.0495288756104064
2021-05-01,-93.34999999999845,-5778.717755302011,5685.3677553020125,5685.3677553020125,32323406.513027843,60.90377884630002
2021-06-01,-120.31999999999798,-2.697648556261764,-117.6223514437362,117.6223514437362,13835.017559153794,0.9775793836746858
2021-07-01,-41.589999999999314,-1.9794467145899464,-39.61055328540937,39.61055328540937,1568.9959315762549,0.9524057053476802
2021-08-01,-149.08999999999756,-6.3767444517968235,-142.71325554820075,142.71325554820075,20367.07330916605,0.9572288922677784
2021-09-01,-67.43999999999889,-397.65280911350817,330.21280911350925,330.21280911350925,109040.4993026349,4.896393966689127
2021-10-01,-128.99999999999787,4.641640757894535,-133.6416407578924,133.6416407578924,17860.088144461566,1.0359817113015084
2021-11-01,-254.93999999999585,-454.8362891339153,199.89628913391942,199.89628913391942,39958.52640951151,0.7840915083310688
2021-12-01,-387.1999999999936,-826.9011877207224,439.7011877207288,439.7011877207288,193337.1344830196,1.1355919104357852
2022-01-01,-136.87999999999778,-838.6901038451014,701.8101038451036,701.8101038451036,492537.42185907514,5.127192459417848
2022-02-01,-162.43999999999735,-314.03431525272674,151.5943152527294,151.5943152527294,22980.8364169439,0.9332326720803488
2022-03-01,-191.86999999999688,-389.0568359754924,197.1868359754955,197.1868359754955,38882.648282026974,1.0277106164356007
2022-04-01,-916.9299999999851,304.14962715463366,-1221.0796271546187,1221.0796271546187,1491035.4558520627,1.3317043036596454
2022-05-01,50.05999999999923,-1585.5732471799297,1635.633247179929,1635.633247179929,2675296.119280359,32.67345679544455
2022-06-01,-308.1899999999952,1549.6919548915978,-1857.881954891593,1857.881954891593,3451725.3583118073,6.028365472246413
2022-07-01,-301.85999999999535,-619.135191558751,317.27519155875564,317.27519155875564,100663.54717864508,1.0510673542660853
2022-08-01,-52.349999999999206,-638.6995084415788,586.3495084415796,586.3495084415796,343805.746049682,11.200563676057087
2022-09-01,-34.26999999999948,-98.86751292384578,64.5975129238463,64.5975129238463,4172.838675946489,1.884958066059156
2022-10-01,-6.619999999999899,-17.109271918814073,10.489271918814175,10.489271918814175,110.02482538682361,1.5844821629628907
2022-11-01,-154.04999999999765,-177.01508639206403,22.965086392066382,22.965086392066382,527.3951929950725,0.14907553646262078
2022-12-01,-47.48999999999927,-362.49380067218056,315.0038006721813,315.0038006721813,99227.39443791931,6.633055394234283
2023-01-01,-59.67999999999908,-61.07529112831245,1.3952911283133673,1.3952911283133673,1.9468373327499897,0.023379543034741768
2023-02-01,-95.44999999999851,-149.54856929872923,54.09856929873072,54.09856929873072,2926.6552001695704,0.5667739056965068
2023-03-01,-686.1899999999894,-330.2780366462019,-355.9119633537875,355.9119633537875,126673.32565834776,0.5186784467185371
2023-04-01,-304.9799999999952,-3304.9212763812793,2999.9412763812843,2999.9412763812843,8999647.66173617,9.836518054893212
2023-05-01,-414.9399999999935,-346.33122241528804,-68.60877758470548,68.60877758470548,4707.164361667585,0.1653462611093328
2023-06-01,-269.58999999999577,558.1137197562975,-827.7037197562934,827.7037197562934,685093.4476984047,3.070231535874129
2023-07-01,-103.92999999999837,-466.78965690876544,362.8596569087671,362.8596569087671,131667.13061194815,3.4913851333471833
2023-08-01,-1084.4699999999832,-197.27679787285484,-887.1932021271284,887.1932021271284,787111.7779005878,0.8180892068265071
2023-09-01,-305.8699999999952,-2236.4131459030527,1930.5431459030576,1930.5431459030576,3726996.8381932746,6.311645947307968
2023-10-01,-236.65999999999624,-603.0839654351379,366.42396543514167,366.42396543514167,134266.5224452139,1.5483138909623404
2023-11-01,-379.78999999999405,-769.6292151172559,389.8392151172618,389.8392151172618,151974.61364324272,1.0264599255306035
2023-12-01,-411.2499999999935,-743.5017441847085,332.251744184715,332.251744184715,110391.22151378529,0.807906976740961
2024-01-01,-637.6699999999898,-923.1568871607697,285.4868871607798,285.4868871607798,81502.76274075183,0.44770318058052655
2024-02-01,-348.40999999999457,-1405.5837939284281,1057.1737939284335,1057.1737939284335,1117616.430569038,3.034280858552998
2024-03-01,-416.7099999999934,-1070.8527373560855,654.1427373560921,654.1427373560921,427902.7208357213,1.5697793126061348
2024-04-01,,-779.8765740645582,,,,
