,actual,forecast,error,abs_error,squared_error,abs_percentage_error
2010-03-01,214.32,219.21806038270844,-4.898060382708451,4.898060382708451,23.990995512658056,0.02285395848594835
2010-04-01,184.01,183.96787629180258,0.042123708197408405,0.042123708197408405,0.001774406792300412,0.00022892075537964463
2010-05-01,219.37,219.2024305485297,0.16756945147031388,0.16756945147031388,0.028079521066061878,0.0007638667615002684
2010-06-01,281.58,229.2672333628657,52.312766637134274,52.312766637134274,2736.625553231269,0.18578296270024247
2010-07-01,259.29,271.31858010306127,-12.028580103061245,12.028580103061245,144.68673929576087,0.04639045124401729
2010-08-01,251.26999999999998,250.2256541170863,1.0443458829136887,1.0443458829136887,1.0906583231587719,0.004156269681671862
2010-09-01,269.29,256.65632657613173,12.633673423868288,12.633673423868288,159.60970418095587,0.046914751471901245
2010-10-01,288.75000000000006,277.73029388581097,11.019706114189091,11.019706114189091,121.43392284309644,0.038163484378144034
2010-11-01,266.11,270.54240505407927,-4.432405054079254,4.432405054079254,19.646214563427314,0.01665628895599284
2010-12-01,265.33000000000004,243.51496147988718,21.815038520112864,21.815038520112864,475.89590563400805,0.08221851475563585
2011-01-01,200.51000000000002,218.26276291555195,-17.752762915551926,17.752762915551926,315.16059113579576,0.08853804256920814
2011-02-01,195.99,207.1308022264205,-11.140802226420504,11.140802226420504,124.11747424821607,0.05684372787601665
2011-03-01,254.48000000000002,239.80884240106897,14.671157598931046,14.671157598931046,215.24286529267218,0.057651515242577195
2011-04-01,208.26000000000005,208.55701683841636,-0.29701683841631166,0.29701683841631166,0.08821900230282138,0.0014261828407582426
2011-05-01,237.52000000000004,245.3900792930591,-7.870079293059064,7.870079293059064,61.93814807903705,0.03313438570671549
2011-06-01,266.8000000000002,241.9148196415786,24.885180358421593,24.885180358421593,619.2722014711718,0.09327278994910636
2011-07-01,276.4700000000002,277.85587100705146,-1.3858710070512643,1.3858710070512643,1.9206384481852854,0.005012735584516452
2011-08-01,300.32000000000016,266.4341323511641,33.88586764883604,33.88586764883604,1148.252026314433,0.11283253745616682
2011-09-01,286.4100000000002,296.241925688922,-9.831925688921785,9.831925688921785,96.66676275248012,0.0343281508638727
2011-10-01,294.88000000000017,303.74129442000566,-8.861294420005493,8.861294420005493,78.52253879802048,0.030050510105824362
2011-11-01,282.96000000000015,295.7248212522669,-12.764821252266756,12.764821252266756,162.94066160232103,0.045111751669023
2011-12-01,255.08000000000018,254.3862511500477,0.6937488499524704,0.6937488499524704,0.4812874668103753,0.002719730476526854
2012-01-01,192.85000000000014,220.21796790170882,-27.36796790170868,27.36796790170868,749.0056670689567,0.14191323775840634
2012-02-01,223.04000000000013,203.612014770569,19.42798522943113,19.42798522943113,377.44661007499417,0.08710538571301613
2012-03-01,245.02000000000015,251.25213947809,-6.2321394780898345,6.2321394780898345,38.839562474365835,0.02543522764708934
2012-04-01,211.02000000000012,217.3381598581313,-6.3181598581311675,6.3181598581311675,39.919143992900054,0.02994104756957238
2012-05-01,269.33000000000015,257.2813874755029,12.04861252449723,12.04861252449723,145.16906376547152,0.044735501149137574
2012-06-01,254.29000000000013,251.75865059972588,2.5313494002742516,2.5313494002742516,6.407729786268813,0.009954577058768533
2012-07-01,259.0800000000002,274.16287014827685,-15.08287014827664,15.08287014827664,227.4929719097746,0.05821703778090408
2012-08-01,226.77000000000015,254.50533752133185,-27.7353375213317,27.7353375213317,769.2489474221901,0.12230602602342322
2012-09-01,238.17000000000013,256.5563863696742,-18.386386369674085,18.386386369674085,338.059203734937,0.07719858239775822
2012-10-01,250.76000000000016,265.295991671843,-14.53599167184285,14.53599167184285,211.29505388388472,0.057967744743351576
2012-11-01,254.98000000000016,250.34817821112244,4.631821788877716,4.631821788877716,21.45377308392236,0.018165431754952204
2012-12-01,221.30000000000018,224.82424824332784,-3.524248243327662,3.524248243327662,12.420325680598111,0.01592520670279105
2013-01-01,182.82000000000014,200.13572572686428,-17.315725726864144,17.315725726864144,299.8343574479848,0.09471461397475184
2013-02-01,171.63000000000014,185.6884244338051,-14.058424433804959,14.058424433804959,197.63929756100427,0.08191123016841431
