,actual,forecast,error,abs_error,squared_error,abs_percentage_error
2012-04-01,16781.75237505859,17179.499419175583,-397.7470441169935,397.7470441169935,158202.71110380557,0.02370116274079541
2012-05-01,20702.894865252794,19796.06914787074,906.825717382053,906.825717382053,822332.881705475,0.043801880040652955
2012-06-01,19621.64258924763,20027.814764471546,-406.1721752239173,406.1721752239173,164975.83592612858,0.020700212705255048
2012-07-01,19160.687326962412,19709.86447049065,-549.177143528239,549.177143528239,301595.534973836,0.028661661983046476
2012-08-01,19638.8197992656,20723.49081434903,-1084.6710150834297,1084.6710150834297,1176511.2109621176,0.055230967347843954
2012-09-01,20472.938090387066,19949.500605729045,523.4374846580213,523.4374846580213,273986.80034511624,0.025567287037506253
2012-10-01,19293.161580673714,20672.978573502773,-1379.816992829059,1379.816992829059,1903894.9336998274,0.07151844901414421
2012-11-01,19509.512486483964,19729.392978780143,-219.880492296179,219.880492296179,48347.43089241003,0.011270424745288252
2012-12-01,18131.888857144426,18360.34959075579,-228.46073361136587,228.46073361136587,52194.306802243475,0.012599941209177803
2013-01-01,18112.700087296937,17908.285450700678,204.4146365962588,204.4146365962588,41785.34365478054,0.011285707575957813
2013-02-01,17963.1184006365,19185.227556507463,-1222.1091558709631,1222.1091558709631,1493550.7888636382,0.0680343539809691
2013-03-01,20522.816903531526,19821.97381759601,700.8430859355176,700.8430859355176,491181.0311036193,0.034149458586989485
2013-04-01,17419.328468717424,17872.745438284404,-453.4169695669807,453.4169695669807,205586.9482913043,0.02602953210172548
2013-05-01,19671.749175839836,20134.259985575223,-462.51080973538774,462.51080973538774,213916.24912208403,0.023511422680369855
2013-06-01,18973.22210474925,19630.374383183465,-657.152278434216,657.152278434216,431849.1170512813,0.034635776401401114
2013-07-01,18956.34762373524,18973.051740346735,-16.7041166114941,16.7041166114941,279.0275117703932,0.0008811885571553287
2013-08-01,20139.49754885732,19307.374688315325,832.1228605419965,832.1228605419965,692428.4550365949,0.041317955352327525
2013-09-01,19318.611398314926,20655.795551763502,-1337.1841534485757,1337.1841534485757,1788061.460233984,0.06921740522019156
2013-10-01,19190.175108180552,20154.805071604336,-964.6299634237839,964.6299634237839,930510.9663349707,0.05026686614300738
2013-11-01,18729.7494622338,18656.218788857776,73.53067337602624,73.53067337602624,5406.759927131855,0.003925875972035379
2013-12-01,18454.039921391162,18077.33646925091,376.7034521402529,376.7034521402529,141905.49085438382,0.02041306151633463
2014-01-01,17823.093495419038,17971.056133322098,-147.96263790305966,147.96263790305966,21892.942215231946,0.008301737178290042
2014-02-01,18331.687222872253,18568.097123948024,-236.4099010757709,236.4099010757709,55889.64132665579,0.012896243439109344
2014-03-01,19789.26479102107,20376.50505526771,-587.2402642466404,587.2402642466404,344851.1279524641,0.029674688294286072
2014-04-01,17210.27060237747,17392.414759895633,-182.1441575181634,182.1441575181634,33176.49411800152,0.010583456920950538
2014-05-01,19413.785483994867,19344.30418862214,69.48129537272689,69.48129537272689,4827.650406672119,0.003578966885670429
2014-06-01,19537.544450091482,19380.758455743136,156.7859943483454,156.7859943483454,24581.8480237994,0.008024856693166028
2014-07-01,18826.281157522335,19591.09567521075,-764.8145176884136,764.8145176884136,584941.2464669608,0.04062483245039714
2014-08-01,18783.782870374624,19346.351713448643,-562.5688430740192,562.5688430740192,316483.7031976405,0.029949709648810448
2014-09-01,19706.523945254885,19730.005107984056,-23.481162729171047,23.481162729171047,551.3650031138114,0.0011915425974871156
2014-10-01,20022.50389736429,19628.60541512047,393.8984822438215,393.8984822438215,155156.01431398615,0.01967278839164932
2014-11-01,18382.49040744937,19456.677050419323,-1074.1866429699512,1074.1866429699512,1153876.9439350534,0.0584353163886132
2014-12-01,18807.478825555747,18584.616904177965,222.86192137778198,222.86192137778198,49667.43600019668,0.011849643614908952
2015-01-01,17289.58600036975,18076.50212788587,-786.9161275161205,786.9161275161205,619236.9917449672,0.045513879135063835
2015-02-01,17172.1893075,18026.735766882888,-854.5464593828874,854.5464593828874,730249.6512438288,0.04976339615646223
2015-03-01,18876.721220893476,19713.412284763763,-836.6910638702866,836.6910638702866,700051.936360392,0.04432396145916511
2015-04-01,16850.417745697203,16116.0421322815,734.3756134157029,734.3756134157029,539307.54157969,0.04358204197063468
2015-05-01,18348.348527302336,18688.1284126181,-339.77988531576557,339.77988531576557,115450.3704651948,0.018518281621377163
2015-06-01,17783.60622196139,18845.32318150142,-1061.71695954003,1061.71695954003,1127242.902174926,0.05970200567244292
2015-07-01,18211.06499157495,17638.091864736703,572.9731268382457,572.9731268382457,328298.2040787964,0.03146291153775588
2015-08-01,17689.705707468267,18295.69529621574,-605.989588747474,605.989588747474,367223.38167033275,0.03425662352831774
2015-09-01,18610.724548587852,19037.254499416045,-426.52995082819325,426.52995082819325,181927.79895350095,0.02291850323799229
2015-10-01,18384.830106374942,18296.456708476308,88.37339789863472,88.37339789863472,7809.857456150416,0.004806865083185688
2015-11-01,17102.266641015663,17986.181572695754,-883.9149316800904,883.9149316800904,781305.6064470188,0.05168408084342654
2015-12-01,17041.562638943957,17302.428510212103,-260.8658712681463,260.8658712681463,68051.00279248907,0.015307626230942388
2016-01-01,15634.770424006032,16321.13495668237,-686.3645326763381,686.3645326763381,471096.27171600796,0.04389987918354568
2016-02-01,18190.640982404275,16221.246933989174,1969.3940484151008,1969.3940484151008,3878512.9179328205,0.10826413705377874
2016-03-01,18697.206083076988,20331.875122082976,-1634.6690390059885,1634.6690390059885,2672142.8670847616,0.08742851909224782
2016-04-01,15620.749625277704,16239.269196928948,-618.5195716512444,618.5195716512444,382566.4605156389,0.03959602365371428
2016-05-01,17846.322824949915,17947.012678811156,-100.68985386124041,100.68985386124041,10138.44667059795,0.0056420504576142555
2016-06-01,18363.84812750365,18109.14895401985,254.69917348380113,254.69917348380113,64871.66897333143,0.013869597031917105
2016-07-01,17290.370357394142,17553.15440650201,-262.78404910786776,262.78404910786776,69055.45646552625,0.015198289202376133
2016-08-01,18077.710286163878,18515.072050586936,-437.36176442305805,437.36176442305805,191285.31297925054,0.02419342701590927
2016-09-01,19233.16115510519,18712.072640173512,521.0885149316782,521.0885149316782,271533.2403937018,0.02709323291836309
2016-10-01,17596.297234950853,18394.886933231195,-798.5896982803424,798.5896982803424,637745.5061994883,0.045383962751784745
2016-11-01,18855.03719347079,18017.728792050588,837.3084014202032,837.3084014202032,701085.359088856,0.04440767699520371
2016-12-01,18081.701977302517,17935.697943463227,146.00403383929006,146.00403383929006,21317.177897344558,0.008074684231747934
2017-01-01,16912.638390368105,17460.12932102138,-547.4909306532754,547.4909306532754,299746.3191475896,0.03237170440332221
2017-02-01,18259.0776540137,18015.70212534393,243.37552866977057,243.37552866977057,59231.64795529032,0.01332901547829673
2017-03-01,20743.708279258546,20275.496597130226,468.2116821283198,468.2116821283198,219222.17928143078,0.02257126237146714
2017-04-01,16477.180132457885,17372.99789800428,-895.8177655463951,895.8177655463951,802489.4690685361,0.054367176807259124
2017-05-01,19614.920364978436,19831.528685756948,-216.60832077851228,216.60832077851228,46919.16463048688,0.011043038500694439
2017-06-01,19669.6765678795,19455.93827065049,213.73829722901064,213.73829722901064,45684.0597023569,0.010866385956647826
2017-07-01,18626.802618522077,18612.343661597275,14.458956924801896,14.458956924801896,209.0614353532767,0.0007762447061324541
2017-08-01,21012.233270161953,20398.013129147028,614.2201410149246,614.2201410149246,377266.38162839384,0.029231549693822263
2017-09-01,21766.236773249526,20443.58673301328,1322.6500402362472,1322.6500402362472,1749403.1289369462,0.06076613307183031
2017-10-01,19842.431298293544,20933.5944510235,-1091.1631527299542,1091.1631527299542,1190637.0258755733,0.05499140384191702
2017-11-01,21107.433369998034,20706.14375190891,401.2896180891257,401.2896180891257,161033.35758611638,0.01901176761071842
2017-12-01,19656.763377251475,19877.827098836555,-221.0637215850802,221.0637215850802,48869.169001045855,0.01124619131555068
2018-01-01,20006.809295612016,19263.19848309548,743.6108125165374,743.6108125165374,552957.040491505,0.0371678862695827
2018-02-01,19949.078449180957,20979.478466067543,-1030.400016886586,1030.400016886586,1061724.1947998765,0.051651509592859954
2018-03-01,22368.787161536406,22306.280602971397,62.50655856500816,62.50655856500816,3907.069863640795,0.002794365117501296
2018-04-01,19076.18817994632,19007.40790958814,68.78027035818013,68.78027035818013,4730.725590544353,0.0036055562940233944
2018-05-01,22386.68996475959,22406.260741679213,-19.570776919623313,19.570776919623313,383.0153092376606,0.0008742148549174087
2018-06-01,21761.448422108973,21994.346435301846,-232.8980131928729,232.8980131928729,54241.4845491876,0.010702321310389227
2018-07-01,20264.527205771836,21263.09343953339,-998.566233761554,998.566233761554,997134.5232087346,0.04927656212364717
